,codigo,unid,Titulo,Tipologia,quantidade,preco_material_unitario,preco_material_total,preco_execucao_unitario,preco_execucao_total,preco_unitario,preço_total,primeiro,segundo,terceiro,Área Terreno,Área Construída,Área Fundação,Área Fachada,Área Parede,Qtde BWCs,codigo_le,unid_le,Tipologia_le
17,CMP_CTO-CSM-H20,VB,Projeto 3 - Je2,Sobrado,4.8,200.0,960.0,0.0,0.0,200.0,960.0,2.0,4.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,17.0,4.0,0.0
18,CMP_CTO-EPI-5PS,VB,Projeto 3 - Je2,Sobrado,4.8,0.0,0.0,2000.0,9600.0,2000.0,9600.0,2.0,4.0,6.0,500.0,425.0,378.31,521.67,581.76,6.0,18.0,4.0,0.0
19,CMP_CTO-INS-PLO,VB,Projeto 3 - Je2,Sobrado,1.0,300.0,300.0,0.0,0.0,300.0,300.0,2.0,6.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,19.0,4.0,0.0
20,CMP_CTO-TPM,ML,Projeto 3 - Je2,Sobrado,90.0,95.34,8580.6,11.0,990.0,106.34,9570.6,2.0,2.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,20.0,2.0,0.0
21,CMP_ELE-ACB-PAA,M2,Projeto 3 - Je2,Sobrado,425.0,26.4,11220.0,12.0,5100.0,38.4,16320.0,6.0,2.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,21.0,0.0,0.0
22,CMP_ELE-PAA,M2,Projeto 3 - Je2,Sobrado,425.0,69.3,29452.5,35.0,14875.0,104.3,44327.5,6.0,1.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,22.0,0.0,0.0
23,CMP_EPO-TAX-APR,VB,Projeto 3 - Je2,Sobrado,1.0,0.0,0.0,2000.0,2000.0,2000.0,2000.0,1.0,4.0,4.0,500.0,425.0,378.31,521.67,581.76,6.0,23.0,4.0,0.0
24,CMP_EPO-TAX-ART,VB,Projeto 3 - Je2,Sobrado,2.0,0.0,0.0,88.78,177.56,88.78,177.56,1.0,3.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,24.0,4.0,0.0
25,CMP_EPO-TAX-AVR,VB,Projeto 3 - Je2,Sobrado,1.0,0.0,0.0,502.85,502.85,502.85,502.85,16.0,1.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,25.0,4.0,0.0
26,CMP_EPO-TAX-HBT,VB,Projeto 3 - Je2,Sobrado,1.0,0.0,0.0,150.0,150.0,150.0,150.0,16.0,1.0,2.0,500.0,425.0,378.31,521.67,581.76,6.0,26.0,4.0,0.0
27,CMP_EPO-TAX-IMP,VB,Projeto 3 - Je2,Sobrado,1.0,0.0,0.0,800.0,800.0,800.0,800.0,1.0,4.0,2.0,500.0,425.0,378.31,521.67,581.76,6.0,27.0,4.0,0.0
28,CMP_EPO-TAX-PRT,VB,Projeto 3 - Je2,Sobrado,1.0,0.0,0.0,800.0,800.0,800.0,800.0,1.0,4.0,3.0,500.0,425.0,378.31,521.67,581.76,6.0,28.0,4.0,0.0
29,CMP_EPO-TAX-RRT,VB,Projeto 3 - Je2,Sobrado,1.0,0.0,0.0,108.69,108.69,108.69,108.69,1.0,4.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,29.0,4.0,0.0
30,CMP_EPO-TAX-VCA,VB,Projeto 3 - Je2,Sobrado,1.0,0.0,0.0,260.0,260.0,260.0,260.0,16.0,1.0,3.0,500.0,425.0,378.31,521.67,581.76,6.0,30.0,4.0,0.0
31,CMP_ESQ-MET-ALC-BRC-60X60,UN,Projeto 3 - Je2,Sobrado,1.0,150.26,150.26,0.0,0.0,150.26,150.26,10.0,2.0,2.0,500.0,425.0,378.31,521.67,581.76,6.0,31.0,3.0,0.0
32,CMP_ESQ-MET-JNL-32-VL-M2,M2,Projeto 3 - Je2,Sobrado,18.89,4125.0,15584.25,0.0,0.0,4125.0,15584.25,55.0,5.0,15.0,2500.0,2125.0,1891.55,2608.35,2908.8,30.0,32.0,0.0,0.0
33,CMP_ESQ-MET-PJT-32-VL-M2,M2,Projeto 3 - Je2,Sobrado,71.66,2170.0,77751.1,0.0,0.0,2170.0,77751.1,22.0,2.0,13.0,1000.0,850.0,756.62,1043.34,1163.52,12.0,33.0,0.0,0.0
34,CMP_ESQ-PRT-MAD-060X210-BRC-SMO-CPR,UN,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,CMP_ESQ-PRT-MAD-070X210-BRC-COR-CPR,UN,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,CMP_ESQ-PRT-MAD-070X210-BRC-SMO-CPR,UN,Projeto 3 - Je2,Sobrado,5.0,809.42,4047.1,150.0,750.0,959.42,4797.1,11.0,2.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,36.0,3.0,0.0
37,CMP_ESQ-PRT-MAD-080X210-BRC-MMC-CFR,UN,Projeto 3 - Je2,Sobrado,2.0,4269.44,4269.44,300.0,300.0,4569.44,4569.44,22.0,4.0,7.0,1000.0,850.0,756.62,1043.34,1163.52,12.0,37.0,3.0,0.0
38,CMP_ESQ-PRT-MAD-080X210-BRC-SMO,UN,Projeto 3 - Je2,Sobrado,5.0,834.42,4172.1,150.0,750.0,984.42,4922.1,11.0,2.0,2.0,500.0,425.0,378.31,521.67,581.76,6.0,38.0,3.0,0.0
39,CMP_ESQ-PRT-MAD-090X210-BRC-MMC-CFR-CKP,UN,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,CMP_FNO-FOR-ENT,VB,Projeto 3 - Je2,Sobrado,1.0,0.0,0.0,1.12,1.12,1.12,1.12,15.0,1.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,40.0,4.0,0.0
41,CMP_FOR-GES-OBR-TBC-INT,M2,Projeto 3 - Je2,Sobrado,356.25,59.06,21040.52,30.0,10687.5,89.06,31728.02,10.0,2.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,41.0,0.0,0.0
42,CMP_GAS-ABG,UN,Projeto 3 - Je2,Sobrado,3.0,700.0,2100.0,850.0,2550.0,1550.0,4650.0,13.0,1.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,42.0,3.0,0.0
43,CMP_HID-AFR-AQN-ESG,M2,Projeto 3 - Je2,Sobrado,425.0,93.5,39737.5,35.0,14875.0,128.5,54612.5,7.0,1.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,43.0,0.0,0.0
44,CMP_HIS-FQE-ACH-BWC-PAA,UN,Projeto 3 - Je2,Sobrado,6.0,5165.0,30990.0,180.0,1080.0,5345.0,32070.0,7.0,2.0,2.0,500.0,425.0,378.31,521.67,581.76,6.0,44.0,3.0,0.0
45,CMP_HIS-FQE-ACH-CAS-PAA,UN,Projeto 3 - Je2,Sobrado,1.0,680.0,680.0,0.0,0.0,680.0,680.0,7.0,2.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,45.0,3.0,0.0
46,CMP_ICP-CHR-PMC-065X055,UN,Projeto 3 - Je2,Sobrado,1.0,4535.0,4535.0,0.0,0.0,4535.0,4535.0,13.0,3.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,46.0,3.0,0.0
47,CMP_ICP-GDC-INO,ML,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,CMP_ICP-GDC-VDR-TOR,ML,Projeto 3 - Je2,Sobrado,41.95,1100.0,46145.0,0.0,0.0,1100.0,46145.0,13.0,2.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,48.0,2.0,0.0
49,CMP_ICP-PSC-160-GRD,M2,Projeto 3 - Je2,Sobrado,37.26,2460.0,91659.6,0.0,0.0,2460.0,91659.6,13.0,5.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,49.0,0.0,0.0
50,CMP_INF-FUN-012-RAD-FIB,M2,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,CMP_INF-FUN-012-RAD-TEL,M2,Projeto 3 - Je2,Sobrado,378.31,126.76,47953.82,85.0,32156.35,211.76,80110.17,3.0,3.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,51.0,0.0,0.0
52,CMP_INF-LVT,VB,Projeto 3 - Je2,Sobrado,2.0,0.0,0.0,1200.0,2400.0,1200.0,2400.0,1.0,2.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,52.0,4.0,0.0
53,CMP_INF-PRT-220-PED-ABR,UN,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,CMP_INF-PRT-420-VEI-BSC,UN,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,CMP_INF-SON,VB,Projeto 3 - Je2,Sobrado,1.0,0.0,0.0,3000.0,3000.0,3000.0,3000.0,1.0,1.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,55.0,4.0,0.0
56,CMP_INF-VIG-BRD-020X040,ML,Projeto 3 - Je2,Sobrado,90.87,105.26,9564.81,50.0,4543.5,155.26,14108.31,5.0,3.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,56.0,2.0,0.0
57,CMP_INS-PRV,VB,Projeto 3 - Je2,Sobrado,1.0,0.0,0.0,100.0,100.0,100.0,100.0,2.0,5.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,57.0,4.0,0.0
58,CMP_JAP-MX-25-VM-080X078,UN,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,CMP_LAF-LPZ-FNL-OBR,M2,Projeto 3 - Je2,Sobrado,600.0,0.0,0.0,11.5,6900.0,11.5,6900.0,14.0,4.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,59.0,0.0,0.0
60,CMP_LIG-INF-CDM-MTS,M2,Projeto 3 - Je2,Sobrado,425.0,44.0,18700.0,35.0,14875.0,79.0,33575.0,3.0,2.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,60.0,0.0,0.0
61,CMP_LIG-INF-CDM-UNI,VB,Projeto 3 - Je2,Sobrado,1.0,3500.0,3500.0,0.0,0.0,3500.0,3500.0,3.0,2.0,2.0,500.0,425.0,378.31,521.67,581.76,6.0,61.0,4.0,0.0
62,CMP_MUR-BLA-260,ML,Projeto 3 - Je2,Sobrado,139.32,356.02,49600.09,260.0,36223.2,616.02,85823.29,3.0,4.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,62.0,2.0,0.0
63,CMP_MUR-CNT-BLA-180,ML,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,CMP_PAP-AB-25-MI-090X214,UN,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,CMP_PIN-MUR-TEX,M2,Projeto 3 - Je2,Sobrado,341.82,7.04,2405.39,23.0,7861.86,30.04,10267.25,3.0,4.0,3.0,500.0,425.0,378.31,521.67,581.76,6.0,65.0,0.0,0.0
66,CMP_PIS-CNT-004,M2,Projeto 3 - Je2,Sobrado,528.73,20.15,10654.49,35.0,18505.55,55.15,29160.04,8.0,1.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,66.0,0.0,0.0
67,CMP_PIS-LMN-CLR-RDP-EPS,M2,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,CMP_PIS-LMN-ESC-RDP-EPS,M2,Projeto 3 - Je2,Sobrado,216.95,92.49,20064.71,40.0,8678.0,132.49,28742.71,8.0,4.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,68.0,0.0,0.0
69,CMP_PIS-RCR-PRC-060X060-BCL-RTF-ACT-EXT,M2,Projeto 3 - Je2,Sobrado,220.12,122.88,27049.27,69.0,15188.28,191.88,42237.55,8.0,2.0,2.0,500.0,425.0,378.31,521.67,581.76,6.0,69.0,0.0,0.0
70,CMP_PIS-RCR-PRC-060X060-CCL-RTF-ACT-EXT,M2,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,CMP_PIS-RCR-PRC-060X060-CCL-RTF-ACT-INT,M2,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,CMP_PIS-RCR-PRC-060X060-CCL-RTF-ACT-INT-AUM,M2,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,CMP_PIS-RCR-PRC-090X090-BCL-RTF-PLD-INT,M2,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,CMP_PIS-RCR-PRC-090X090-BCL-RTF-PLD-INT-AUM,M2,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,CMP_PIS-RCR-PRC-090X090-MMR-RTF-PLD-INT-AUM,M2,Projeto 3 - Je2,Sobrado,60.62,314.79,19082.38,88.0,5334.56,402.79,24416.94,8.0,2.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,75.0,0.0,0.0
76,CMP_PNT-EXT-CCL-TXT-PRJ,M2,Projeto 3 - Je2,Sobrado,310.85,8.96,2786.15,28.0,8703.8,36.96,11489.95,12.0,2.0,2.0,500.0,425.0,378.31,521.67,581.76,6.0,76.0,0.0,0.0
77,CMP_PNT-EXT-CES-TXT-PRJ,M2,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,CMP_PNT-EXT-CMD-TXT-PRJ,M2,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,CMP_PNT-EXT-MCL-TXT-PRJ,M2,Projeto 3 - Je2,Sobrado,51.74,17.92,463.74,56.0,1448.72,73.92,1912.46,24.0,4.0,5.0,1000.0,850.0,756.62,1043.34,1163.52,12.0,79.0,0.0,0.0
80,CMP_PNT-EXT-MES-TXT-PRJ,M2,Projeto 3 - Je2,Sobrado,77.60000000000001,17.92,695.53,56.0,2172.7999999999997,73.92,2868.33,24.0,4.0,8.0,1000.0,850.0,756.62,1043.34,1163.52,12.0,80.0,0.0,0.0
81,CMP_PNT-INT-BRC-ACR,M2,Projeto 3 - Je2,Sobrado,356.3,9.99,3558.21,25.0,8907.5,34.99,12465.71,12.0,1.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,81.0,0.0,0.0
82,CMP_PNT-INT-CCL-ACR,M2,Projeto 3 - Je2,Sobrado,492.1,11.37,5595.45,25.0,12302.5,36.37,17897.95,12.0,1.0,2.0,500.0,425.0,378.31,521.67,581.76,6.0,82.0,0.0,0.0
83,CMP_PRD-RBC-1FC,M2,Projeto 3 - Je2,Sobrado,1270.12,53.9,34229.729999999996,50.0,31753.0,103.9,65982.73,19.0,2.0,2.0,1000.0,850.0,756.62,1043.34,1163.52,12.0,83.0,0.0,0.0
84,CMP_PRD-RBC-1FC-EXT,M2,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CMP_REB-MUR,M2,Projeto 3 - Je2,Sobrado,341.63,13.84,4728.16,25.0,8540.75,38.84,13268.91,3.0,4.0,2.0,500.0,425.0,378.31,521.67,581.76,6.0,85.0,0.0,0.0
86,CMP_RVP-EXT-PRC-120X020-MAD-RET-ACT,M2,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,CMP_RVP-EXT-PST-015X015-BRC,M2,Projeto 3 - Je2,Sobrado,81.48,377.11,30726.92,100.0,8148.0,477.11,38874.92,9.0,3.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,87.0,0.0,0.0
88,CMP_RVP-INT-PRC-060X060-CCL-RTF-ACT,M2,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,CMP_RVP-INT-PRC-090X090-BGE-RTF-ACT,M2,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,CMP_RVP-INT-PRC-090X090-MMR-RTF-PLD,M2,Projeto 3 - Je2,Sobrado,167.66,474.66,39790.83,156.0,13077.48,630.66,52868.31,18.0,4.0,5.0,1000.0,850.0,756.62,1043.34,1163.52,12.0,90.0,0.0,0.0
91,CMP_RVP-INT-RVC-060X030-BRN-RTF-ACT,M2,Projeto 3 - Je2,Sobrado,16.3,214.77,3500.75,60.0,978.0,274.77,4478.75,9.0,2.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,91.0,0.0,0.0
92,CMP_SUP-ALV-VED-CER-009,M2,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,CMP_SUP-ALV-VED-CER-014,M2,Projeto 3 - Je2,Sobrado,581.76,134.19,78065.68,80.0,46540.8,214.19,124606.48,5.0,1.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,93.0,0.0,0.0
94,CMP_SUP-PIL-CCT-CIR-040,ML,Projeto 3 - Je2,Sobrado,25.4,1007.06,12789.66,600.0,7620.0,1607.06,20409.66,10.0,8.0,3.0,1000.0,850.0,756.62,1043.34,1163.52,12.0,94.0,2.0,0.0
95,CMP_SUP-REV-GRN-CLR-ESC,M2,Projeto 3 - Je2,Sobrado,13.23,3293.72,21787.96,240.0,1587.6,3533.72,23375.559999999998,16.0,10.0,3.0,1000.0,850.0,756.62,1043.34,1163.52,12.0,95.0,0.0,0.0
96,CMP_SUP-SOL-BOX-GNT-CLR,ML,Projeto 3 - Je2,Sobrado,7.46,19.54,145.73,45.0,335.7,64.54,481.43,8.0,3.0,2.0,500.0,425.0,378.31,521.67,581.76,6.0,96.0,2.0,0.0
97,CMP_SUP-SOL-PRT-GNT-PSG,ML,Projeto 3 - Je2,Sobrado,49.72,58.52,2909.61,45.0,2237.4,103.52,5147.01,8.0,3.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,97.0,2.0,0.0
98,CMP_SUP_ESC-CCT-ARM,ML,Projeto 3 - Je2,Sobrado,9.75,1205.74,5877.93,600.0,2925.0,1805.74,8802.93,10.0,10.0,3.0,1000.0,850.0,756.62,1043.34,1163.52,12.0,98.0,2.0,0.0
99,CMP_SUP_LAJ-CON-TRL-012,M2,Projeto 3 - Je2,Sobrado,441.83,265.31,117221.55,100.0,44183.0,365.31,161404.55,5.0,2.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,99.0,0.0,0.0
100,CMP_SUP_LAJ-CON-TRL-012-INC,M2,Projeto 3 - Je2,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,CMP_SUP_LAJ-IMP,M2,Projeto 3 - Je2,Sobrado,35.04,70.04,2454.03,100.0,3504.0,170.04,5958.03,5.0,2.0,2.0,500.0,425.0,378.31,521.67,581.76,6.0,101.0,0.0,0.0
102,CMP_TRN-LPZ-CTT,M2,Projeto 3 - Je2,Sobrado,500.0,0.0,0.0,11.2,5600.0,11.2,5600.0,2.0,3.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,102.0,0.0,0.0
103,CMP_TRN-TER-ATR,M3,Projeto 3 - Je2,Sobrado,350.0,0.0,0.0,30.84,10793.48,30.84,10793.48,3.0,1.0,1.0,500.0,425.0,378.31,521.67,581.76,6.0,103.0,1.0,0.0
